x,y,z,phi,theta,psi,u,v,w,p,q,r
-0.049822448664212815,0.165301945997143,0.24680512402327856,0.8041372785877137,-2.2312075151851847,0.11855302771301024,1.3341110720367926,-0.3804982276527746,0.29378882958058206,-1.335042190654953,1.4115971741218332,0.9054219701716538
-0.04310207867572928,0.03128828094167382,0.20980904703443365,0.8349345153727337,-2.386060918340696,-0.014136223208631282,1.236843301610677,-0.35134228334846485,0.26802126212846783,-1.440403435116544,1.3397423247517213,0.8968057157520111
-0.040226653006829906,-0.07573493652153625,0.16822298720791695,0.8667542746666087,-2.524201660792076,-0.1840800723221938,1.1660227789299662,-0.32847711126486373,0.25199660219544157,-1.5145861643208147,1.2371713158950315,0.8907472439739764
-0.04261659864620056,-0.15866994931091594,0.1260604963584702,0.8978119888388466,-2.65005416992301,-0.38462492585968544,1.1244524193870913,-0.3115419196705098,0.2434523177221515,-1.5614256362054417,1.1142898073826237,0.887546467157832
-0.051093767143681156,-0.22035363889845413,0.08679720614077223,0.9263010263161859,-2.7737535393658246,-0.6084904372022604,1.1161284796908424,-0.2999076760288875,0.24021871219260132,-1.5830061906098727,0.9786672967127211,0.8864541206025258
-0.06579993776388027,-0.26343878305508267,0.053197492260951086,0.9506288020204916,-2.9152358287837714,-0.8466608967659762,1.1536165878167177,-0.292767961903246,0.24037947616359107,-1.5814741816558675,0.8356239938329176,0.8858596526046321
-0.08621815925834869,-0.290378117325834,0.027182315621748065,0.9696184112521192,-3.124495187269712,-1.0853442441223973,1.279874281079174,-0.2892065737140538,0.24238672346461881,-1.559445971182477,0.6885376161849439,0.8836713449824266
-0.11127437504168039,-0.3034614611424551,0.009770890671787087,0.9826309527742493,2.704732843365772,-1.2925877133282455,1.665590759910754,-0.2882476364941379,0.24515756356791385,-1.5198365057018028,0.5387201706460225,0.877805413476547
-0.13949096105727704,-0.30486662407683285,0.0011170616742247651,0.9896213234057484,1.658910459707408,-1.3538715183954277,2.6525042211520513,-0.2889418871453996,0.24816964214077006,-1.4655423658957913,0.3842397785119404,0.8660226149963103
-0.1691660317159205,-0.2966813875395178,0.0006238837721866169,0.9911435355959609,0.9556998042969969,-1.2193717720879391,-2.981825101277717,-0.290388526991113,0.2510817332394386,-1.4006981174328352,0.22293094346660858,0.8451609978474552
-0.19856610458201246,-0.2809009916239078,0.0071081140244161015,0.988276938905423,0.6829080245317479,-1.0474816857562432,-2.7633280647616374,-0.29174848986928875,0.25388150229985124,-1.328517362292775,0.0477722670979343,0.8133164137872544
-0.22609515027451396,-0.2594441076397842,0.018953296339311733,0.9825447410448918,0.5309314827125071,-0.8913854116899502,-2.6703868521704144,-0.29234508419143024,0.25690300575776526,-1.2518185715832486,-0.1528553878107373,0.7694628027872903
-0.250386589042989,-0.23412726939537762,0.03425358182133948,0.9754702358103194,0.4149575337485088,-0.7619717530661161,-2.6214097093144555,-0.2922254891094402,0.2604885158952684,-1.1728516689302515,-0.35353315628331916,0.7131359599952134
-0.2703212633944573,-0.206499018752344,0.051116717421831444,0.9679656760758153,0.3112417228563788,-0.6593405328229237,-2.5921444671799154,-0.29155071924325704,0.2643634592375206,-1.0933962066427148,-0.520403979136763,0.6442491416195117
-0.2850878940647224,-0.1777681761761456,0.06795700212355055,0.9606464813602982,0.21338228749046584,-0.5802156573280907,-2.573850881670227,-0.2901238707270497,0.2679439516282357,-1.0150164482347452,-0.6460447788823733,0.5627058060956915
-0.29425539304128323,-0.14885938444713182,0.08358503716209509,0.9542018052547814,0.11933691012612402,-0.5210064497400624,-2.562256366889612,-0.2876087756148891,0.2707417365472351,-0.939265998372246,-0.7390328413627393,0.46830701461359747
-0.29778414667692216,-0.12049319973810321,0.09716484644864617,0.949465367818499,0.027593523368395677,-0.47872715298344737,-2.5544314099493173,-0.2837445231522366,0.2724907156297976,-0.8677773408560905,-0.8105346532956319,0.3607345607239498
-0.29597500478154903,-0.09324621300277078,0.10813649867480475,0.9473396517499297,-0.06362062611803157,-0.45103401798803455,-2.547905959546868,-0.2784090336912627,0.2731021111608833,-0.8022900127623533,-0.8688703458027436,0.23924770500652745
-0.2893908586876179,-0.06759012275252865,0.11615102212384584,0.948739501066642,-0.15637790761164763,-0.43606646569592256,-2.540339402257327,-0.2715981078379245,0.27258662470527567,-0.744684722907888,-0.9191991241191093,0.10157908442147025
-0.2787826643824315,-0.04391621936906608,0.12102911857829733,0.9546459911421821,-0.25308593801831386,-0.4323258137102117,-2.529217157763961,-0.2633880809061867,0.2709965404879925,-0.6970839086211172,-0.9644521072266159,-0.05852643901923674
-0.265033346678804,-0.02255263124322991,0.12274303069061285,0.9659562334825472,-0.35673468833471145,-0.43842281450695775,-2.511615597440397,-0.25390561576934984,0.2683913802568739,-0.6619855412981593,-1.0060792671991678,-0.23209248220455292
-0.24904950578250773,-0.003810180942879959,0.12139750418377149,0.9821605872100487,-0.47097017008688796,-0.45199421408152607,-2.4849274901685083,-0.24330658396584134,0.2648227570839163,-0.6417150982461,-1.0446926756912482,-0.383977676941774
-0.23160560155353496,0.011977853542673207,0.11719748825767017,1.0013003139789953,-0.5993698916952296,-0.46914892456627433,-2.4474765701458763,-0.23176415531170722,0.26033143832244937,-0.637148872153101,-1.0804779161160927,-0.49499571083029686
-0.21328286131501822,0.024505303794216143,0.11042551372545396,1.0210910361560825,-0.7445939025536608,-0.48479016727134083,-2.3987443346602135,-0.21945532464297493,0.25494219600205126,-0.6470720631830512,-1.1131893635068124,-0.5659716988296909
-0.19449565635568358,0.03358839270734253,0.10142694269451889,1.0396639936023233,-0.9077302774222883,-0.4932071893392085,-2.3397845346303887,-0.20654504819369807,0.2486629453249136,-0.6684764161278709,-1.1422218023547213,-0.6064185587102994
-0.1755394429063485,0.03923609064697494,0.0905963900399185,1.0557144482344998,-1.0878142614901938,-0.4887542495185202,-2.2738148741146658,-0.19317410766836451,0.24149322816098404,-0.6974373125187749,-1.1668452421734519,-0.6257561078324514
-0.15662446997499088,0.041669716860969874,0.07836347418716505,1.0683763609463726,-1.281719074634482,-0.4666676110103478,-2.206549350728282,-0.1794549309376185,0.23343758655651603,-0.7300493359053535,-1.1864539235669782,-0.6305368985870551
-0.13789280290773953,0.04129999190303552,0.06517817683899181,1.0770727170791117,-1.484788147802835,-0.4240104997806129,-2.1457398991961965,-0.1654751696470563,0.22451628444389718,-0.7630711868194394,-1.2007259679186206,-0.6246750647805702
-0.11942864261962738,0.03867864452177839,0.05149582411509824,1.081417678078633,-1.6922197103395753,-0.3605234994524946,-2.099841744359564,-0.15130609701941306,0.21476790643218893,-0.7941960165755866,-1.2096856305685346,-0.6102797304526956
-0.10127080383404363,0.03443938909592836,0.037761021342280876,1.0811671494796413,-1.9005393139679971,-0.2790772643907644,-2.0763841453189937,-0.1370173322894257,0.20424752954368436,-0.8219969844983825,-1.2137012593270122,-0.5884630491440331
-0.08343027469743668,0.029237344186453185,0.02439019958055181,1.076200298787749,-2.108305144318103,-0.18558415996656907,-2.0807767062340004,-0.12268999986720121,0.1930410175524236,-0.8455783703140315,-1.2133288723147357,-0.5602279587950029
-0.0659120770582626,0.023693309293609008,0.011754366638704297,1.0665070831707122,-2.3156544949879363,-0.08838669933772336,-2.115819745783646,-0.10841251327711629,0.1812485198384157,-0.8645587357572303,-1.2092850577813294,-0.5261464162383034
-0.04873824180959663,0.018349190550490547,0.00016379613063027725,1.0521740465806333,-2.522936852632234,0.002872333717585107,-2.181528260259824,-0.09428163880334031,0.16897617747552957,-0.8788910448891141,-1.202375761103228,-0.48646009452927974
-0.0319674507804179,0.013637292931069371,-0.01014424228400913,1.0333713738282393,-2.729085937057251,0.07884392257775619,-2.274916971126834,-0.080402891855637,0.15632931821942683,-0.8887296924542984,-1.193431250371152,-0.4411260609987076
-0.01570784048891303,0.009863612031771612,-0.01901346593289616,1.0103409770190632,-2.930521884183219,0.13230308271320834,-2.3899793257951174,-0.0668890262454523,0.143409600305822,-0.8942915792941925,-1.1832432906311763,-0.3899664774767901
-0.00012097321308334353,0.007203687592824087,-0.02637140910531383,0.9833852876449972,-3.1213336668362266,0.15963047238051442,-2.5185190552190577,-0.05385728999824596,0.1303121434325901,-0.8958035895769125,-1.1725199462281959,-0.3326501446279386
0.01458329383819181,0.005708906295452406,-0.03222683216815715,0.9528569794003954,2.988337665799826,0.16123356979366688,-2.6520521687844787,-0.04142587108236307,0.1171246813133198,-0.8934478189106135,-1.1618466971188213,-0.2686995920030142
0.028159928736094225,0.005320747998834815,-0.036662014002310735,0.9191503830464801,2.8375718660389295,0.14068788651537933,-2.783938558548809,-0.029709744141911014,0.1039279812575658,-0.8873172705770316,-1.1516565297836643,-0.19745667558410296
0.040347644364500584,0.005890587880041113,-0.03982063829716567,0.8826958066064905,2.7126653137059216,0.10316048003674161,-2.9105720835902287,-0.018816304117410334,0.09079697701503785,-0.8773886111532188,-1.1422100048162884,-0.11788068343871656
0.05089090062478377,0.007202986366567656,-0.041892229329788026,0.8439605129942938,2.614564277846821,0.05396122193139563,-3.0313276862519483,-0.008841199834122031,0.07780215177393769,-0.8635106517752603,-1.1335898764358698,-0.027837526263402763
0.059562432077790335,0.009000798848008768,-0.04309419339987877,0.8034592233250358,2.542998764108529,-0.0022919788723667622,3.1353431317052474,0.0001355284046563399,0.06501295814309427,-0.8451976980626622,-1.1257379731195822,0.07553516160119632
0.06618374072551889,0.011010922950476435,-0.04365250493825296,0.7617007186608629,2.49689977433794,-0.06171465122229325,3.0204673835468934,0.008049796112810913,0.05250230531226403,-0.8216562361166477,-1.1183761328303905,0.18380898380602595
0.0706408019093339,0.012970283047666951,-0.04378302650380464,0.7190429714057809,2.4739654879974453,-0.12076774432256299,2.9053524431709232,0.014849956482601687,0.04035154364114875,-0.7924345146769185,-1.1108288644853237,0.2831780864653977
0.0728949743011214,0.014651406574647894,-0.04367349207813871,0.6757010148094347,2.4710989429210795,-0.17633027253468447,2.7892517943288464,0.020523164615789853,0.028651985137496935,-0.7578662727563297,-1.1020398514114338,0.3655263530740263
0.0729888582018474,0.01588447942771912,-0.043467365915721194,0.6318502490739825,2.484974933264668,-0.2258946208298691,2.67226754704511,0.02510143807193192,0.0175010498045803,-0.7189289480750425,-1.0907909706050962,0.42942903663257675
0.07104572366525842,0.016571222663745486,-0.04325357736017784,0.5877194824469636,2.5123861612543315,-0.26768739251769924,2.5549516396693157,0.028656241646686405,0.00699509891066299,-0.6768480082368679,-1.0759559205439406,0.47770794581816955
0.06726176460942765,0.016688699338791833,-0.043064045339966564,0.5436276675327849,2.5503814212170317,-0.3006549788085564,2.438030026796039,0.03128887294829312,-0.002778410495595984,-0.6327300939952046,-1.0566612605346763,0.5145577230232864
0.06189266848233715,0.01628413982401746,-0.04287932358346531,0.4999734242518157,2.5962930969452276,-0.3243494510337306,2.322271278450836,0.033119235732787515,-0.011731532676383202,-0.5873415674568745,-1.0323332761183648,0.543825535896288
0.055237926536272054,0.015464009682780805,-0.042641563800383114,0.45720439819025854,2.6477323358479725,-0.3387806131474609,2.2084362128435555,0.03427493115374606,-0.019774029209235176,-0.5410459606876842,-1.0026662048622856,0.5683657052546669
0.047621230032296014,0.014376677102113973,-0.04227051368890403,0.4157859851272896,2.7025860852938037,-0.34428216065622874,2.097254394134045,0.034882912410878174,-0.026846095953377738,-0.49384875047221805,-0.9675610072242115,0.5900177968877662
0.03937016999529924,0.013191824992873675,-0.041679351025868616,0.3761779754979389,2.759022938962637,-0.34140954800012535,1.989401128896342,0.03506418410617647,-0.03291928325158436,-0.4454811469553784,-0.9270583344668347,0.6098321693948143
0.03079882107368159,0.012080757500958779,-0.04078865652080712,0.3388207049031057,2.8155020694504684,-0.33086890214713827,1.885470950621342,0.03493129077227393,-0.03799241582735939,-0.3954908185267651,-0.8812739591699178,0.6283273210410065
0.022194286981521295,0.011199809096313091,-0.03953710917801649,0.30412913402933045,2.870777248737416,-0.31346979536459507,1.7859550690982864,0.03458832124773671,-0.042086937428550845,-0.3433078939356689,-0.83034804159882,0.64567765713407
0.013807568608477818,0.010678049605808029,-0.037888264451084785,0.2724955870849678,2.9238939782160704,-0.29008742918700126,1.6912288600938603,0.034131342601518795,-0.045242428489570156,-0.28815934864567866,-0.7743903754469458,0.6619336289828724
0.0058486144990174,0.010609654719941393,-0.035833441307310726,0.24430209278921533,2.9741788691581705,-0.26162669560067275,1.6015581226043838,0.033649486117672274,-0.047511826767778584,-0.22893926771098116,-0.7134267382915565,0.6771039901200767
-0.0015149371603924429,0.011050658741872431,-0.03339121637476848,0.2199436906992209,3.021220734045803,-0.22898213848343274,1.5171328535859596,0.03322564038653802,-0.04895618446406103,-0.16394628201907238,-0.6473534901609831,0.6911755518741821
-0.008156030917696212,0.012019234338696111,-0.030604364193425604,0.1998688000605474,3.0648516269304302,-0.19298328196173897,1.4381364140630388,0.03293531310196669,-0.04963808065323008,-0.09035049318603529,-0.5759133271642516,0.704103678378213
-0.013984283696408169,0.013498162834136367,-0.027535274961394168,0.18464946555410833,3.105141927295361,-0.1543014021808824,1.3648687173771425,0.032840487750070986,-0.049612155540661125,-0.0031150207497441834,-0.498782271391913,0.7157777842187503
-0.018941309475352504,0.015438014821776293,-0.024261015841669092,0.17508403036679213,-3.140773705457053,-0.11332928740914938,1.2979171242870227,0.03298057438875552,-0.04891545083226419,0.10360342093717267,-0.4155404199730188,0.7260441186299297
-0.023003222787334358,0.01776168242670457,-0.02087032669179317,0.17199003599293863,-3.1062131215669293,-0.07048141142658104,1.2378411991900193,0.03336097741386912,-0.04759834703762659,0.22312434496952196,-0.32567852766382677,0.734697638109896
-0.026184275371236226,0.02037193336272539,-0.017457767297485702,0.17581393764993114,-3.0743795868882335,-0.026641084689698724,1.1845729506714244,0.03394169743394494,-0.04575983204396232,0.3440162732197594,-0.22850815318210654,0.7414958819432736
-0.028530760396976277,0.023158921544116466,-0.014113575387168825,0.18661335143059363,-3.045605813938102,0.016920365778160917,1.137360961885942,0.03462974591039678,-0.043522598049286515,0.45759959803028183,-0.12284853341315606,0.7461845359865614
-0.030113055754599407,0.02600551634462683,-0.010915880174964436,0.20422693688268734,-3.0204740741388063,0.058746435072391634,1.0949259968064864,0.03527726035486724,-0.04099455173602936,0.5601439990927053,-0.006219776682403449,0.7485184583431325
-0.031018929940481412,0.0287916682835981,-0.007927512649562048,0.22847568897919587,-2.9996509221711114,0.0972814449342827,1.0556313307289715,0.035751572200042415,-0.038244202921730565,0.6519900036510115,0.12169816995541365,0.7482631853034815
-0.03133830159695307,0.03141458934271158,-0.0051950846185084614,0.25898072459960525,-2.982844271458046,0.13156622859011335,1.0180093386179578,0.03620657067923815,-0.03532409037942222,0.7353492692439261,0.24142546095265213,0.7451866292914262
-0.031145264408182497,0.03381089811703486,-0.0027513069296630902,0.29492368486762294,-2.9687973701451287,0.16240955507042476,0.9814673254581211,0.03680612853101653,-0.03229982497892588,0.8125340163517837,0.3352322286013384,0.7390470406763148
-0.030498564119919844,0.035951764967071156,-0.0006227130613822671,0.3352877665936461,-2.9560550174623916,0.1917776403511504,0.9462463426380407,0.0375645616470079,-0.029234840173980363,0.8851121111396653,0.39901812630556355,0.7295852301378821
-0.029449618629528176,0.037830367782531966,0.001162705326991653,0.3791104635521741,-2.9434228723747524,0.22178033122985452,0.9130243033567773,0.03839590421646896,-0.026175137393866465,0.9537481438761045,0.43817236793282033,0.7165348817654842
-0.02804842269477525,0.03945219080890066,0.00257123033136979,0.4255801273014102,-2.9300687578112306,0.2540831487763864,0.8825648199613121,0.03919348226259695,-0.023146466501740386,1.0183701570709607,0.4609248577489513,0.6996401471994221
-0.026344433050726923,0.040829140920667716,0.0035633612909412864,0.4740148073741803,-2.9154310916291926,0.2897798923539474,0.8555397012331821,0.03987381845680173,-0.020161087465434872,1.0784179747522693,0.4744526691104946,0.6786785131416111
-0.02438374297673123,0.0419752608530933,0.004097173039096252,0.5238042090518386,-2.8990877840178806,0.3295049024288659,0.8324931022349938,0.04038345072938041,-0.01722077571914633,1.1331218711716875,0.48361109626253,0.6534226019052314
-0.022204959623912408,0.04290272294621969,0.004133830273795187,0.5743595014030072,-2.880645387072796,0.37360489154122245,0.8138869440666721,0.04068854892183686,-0.014318416917579548,1.1816148624533402,0.49103607604732313,0.6236150906338018
-0.019835640906112572,0.04361799929955664,0.0036445175639944986,0.6250850688608598,-2.859647954470239,0.4222760722653278,0.8001755648233364,0.040766587965153415,-0.011446291809968973,1.2229875621837665,0.49782392431906347,0.589037946001692
-0.017290251786083885,0.044118673810918115,0.0026179093505833166,0.6753730815640863,-2.8355017821283974,0.47564904723451296,0.7918918068507647,0.04059996511928048,-0.008600949461121853,1.256377666613638,0.5040931414648482,0.5495279693211805
-0.014570177856223243,0.044391611920492034,0.001066951718099506,0.7246152634681603,-2.807395024359861,0.5338274208660905,0.7897532596186068,0.04017160569729911,-0.0057860703883862215,1.2810405158295257,0.5093906017608615,0.5049880919095391
-0.011665942561207211,0.04441308068732496,-0.000966265740579057,0.7722252006291151,-2.774187111150373,0.5968840819377395,0.7948004144817772,0.03946334487292761,-0.0030142101232800878,1.296389558388245,0.5130092915213138,0.4554041343210351
