x,y,z,phi,theta,psi,u,v,w,p,q,r
0.27784643422343164,2.5779657180130644,0.22216092207208615,0.016144729401989553,-0.11614938954406784,-0.287982923605411,-0.3471124286961462,0.4633032632884633,0.018004981952634155,0.13654023909486274,0.23259810476082832,0.06782110887729577
0.2577131385635428,2.631898760770906,0.21803959777870988,0.028165475250447613,-0.09318134469450486,-0.2807950459309065,-0.3416462165348505,0.4597652323674777,0.001533359683509172,0.12182138622877953,0.2300134747956029,0.06336209463647337
0.2377107612969145,2.6851955173484434,0.21240834521787563,0.03889742289104548,-0.07067590548599552,-0.2738120115705533,-0.3357632922986794,0.45607083747094007,-0.014237619493148192,0.10692196534532712,0.22466313409278055,0.05899760762258243
0.21787215959574532,2.7378734790076615,0.20540921052252561,0.0483241672710998,-0.0488935628241405,-0.2670597562547154,-0.3294926225474845,0.45222284687589515,-0.029140197293954295,0.09208305968102191,0.21655325871563785,0.05493931474696251
0.1982263938142542,2.7899445618968164,0.1971955902386911,0.05644690274988415,-0.028095847339839598,-0.2605494504235221,-0.32286147666750936,0.4482253420948254,-0.04301043819018839,0.07749684287659588,0.2056973500370449,0.05139124732441227
0.1788001172798849,2.8414142331378835,0.18792010377392093,0.06328141677586696,-0.008543506668900877,-0.25427674474420664,-0.3158953154635068,0.44408370030581634,-0.05572095078832866,0.0633130927831262,0.19215453956864514,0.04853317828610573
0.15961880589982771,2.8922812172186676,0.17772416120555062,0.06885471330096206,0.00950962378260837,-0.24822231113848298,-0.3086178801323958,0.43980439510449143,-0.06717886885414702,0.049624451620299916,0.1760640822251093,0.04650521453202986
0.14070769551219597,2.942537679549185,0.1667334890086979,0.07319952904695795,0.025825626547614017,-0.24235363465873455,-0.3010513167458061,0.4353946337092476,-0.0773225808192292,0.03644346115883434,0.15766139722818603,0.04539387001823714
0.12209243571744817,2.9921697684872184,0.15505852120408148,0.07635033231702341,0.040192411516620674,-0.23662793627867143,-0.2932162312774286,0.43086186203331106,-0.08612075128267459,0.02376292300352319,0.13727451083962017,0.04522393589684621
0.10379947003297339,3.041158431302687,0.14279815623861905,0.0783409062209112,0.05243326858339498,-0.23099592170489264,-0.28513220320742627,0.42621326949575317,-0.09356917250417437,0.011539019932042498,0.11531547887242825,0.04595479514943996
0.08585615964655466,3.089480409891716,0.13004533958102746,0.07920106258143754,0.062415280193246464,-0.22540600173951642,-0.27681846370781316,0.4214553542805761,-0.09968729252206543,-0.0002995763827672834,0.09226363014713257,0.047483913737227254
0.06829069092458144,3.137109349787344,0.11689217807865646,0.07895510234938989,0.07005599268182075,-0.21980846372815532,-0.2682947106057028,0.41659412528152195,-0.10451499314981037,-0.011791836748734644,0.06864725668200754,0.04965672800258078
0.05113183379642019,3.1840171153689294,0.10343274710713743,0.07763278273794084,0.07532810739378691,-0.21415902718958832,-0.2595820026991046,0.4116361930879948,-0.10811376753548464,-0.022807529797194977,0.045025686771975416,0.05228215942466415
0.03440855947869426,3.2301752140570117,0.08976404327031721,0.07527868701523276,0.07826255405220564,-0.20842133499872273,-0.25070355170747305,0.40658722148166515,-0.11056671272017606,-0.03320113217517975,0.021979992648407474,0.055151540285418424
0.01814948649675903,3.2755560783629325,0.07598592823595532,0.07195027327382142,0.07895041398401119,-0.202568388845352,-0.24168527861759057,0.401451617608798,-0.11197397992842995,-0.04284856238873806,0.00010398546924927937,0.05805737984612941
0.00238213697160611,3.3201342002051035,0.06220048845104015,0.06771588330896332,0.07754758100620303,-0.1965826774773115,-0.2325578651280079,0.39623273934715697,-0.11244900389643037,-0.05164214852838957,-0.01985387179656217,0.06081174274336366
-0.01286856060764124,3.3638871767547283,0.04851099161525864,0.06265362626222727,0.07431227090094962,-0.19045301537517184,-0.22336108564269294,0.3909331700624928,-0.1121198195507938,-0.05949041656489712,-0.03665993269101368,0.06326537732126142
-0.027581920224308377,3.4067964941116773,0.03502051730753585,0.05685060645975508,0.06961975122588623,-0.18417261009971295,-0.21413231461477059,0.3855550275609976,-0.11112628625412922,-0.06631844159690037,-0.04933115343399418,0.06531863045787205
-0.04174211176182732,3.4488478574937718,0.021829862874227873,0.05040187927856842,0.06391811093749832,-0.17774114460992957,-0.20490106379754297,0.3801002019518505,-0.10960940964032585,-0.07206891648151192,-0.05740060130599281,0.06691848386887353
-0.05533804087646917,3.4900311963122617,0.009034781282054555,0.04340907598082732,0.0576762227944487,-0.1711669492403008,-0.19568807692997528,0.37457049652791996,-0.10770163763939028,-0.07670534134788544,-0.060902361031616566,0.06805001076061522
-0.06836268380260051,3.5303404323372143,-0.0032772887183825437,0.035978831485959206,0.05133840873984191,-0.1644679772359389,-0.18650563470234963,0.3689677117318071,-0.10552051687906659,-0.08021060755934521,-0.06026061845327701,0.06872793303004834
-0.08081209006360511,3.569773094654387,-0.015030034638603954,0.028220989758071382,0.04529132764814624,-0.15767125801410778,-0.17735897871102602,0.36329367493202075,-0.10316541274842463,-0.08258930433831806,-0.0561636914498285,0.06898691136243361
-0.09268426222145881,3.608329852339189,-0.026159811185821048,0.020246382645357105,0.03984333312176438,-0.1508111203190674,-0.16824807119941446,0.35755024324961293,-0.1007166740067166,-0.08386889748087703,-0.04944620539285157,0.06887282814253372
-0.1039780597208259,3.646014017128952,-0.03661642947179196,0.012164281874855245,0.0352146300635169,-0.14392661733124532,-0.15916928420477758,0.3517392967338896,-0.09823648459811886,-0.08409948365409887,-0.04099437680956088,0.06843563558151781
