x,y,z,phi,theta,psi,u,v,w,p,q,r
-0.5315198422246811,0.046287060210019666,5.061682015815124,-1.454413934335729e-25,-5.098019537634112e-24,0.0,-3.507961507527574e-24,-0.08526801339974685,0.3985373272100961,0.42513402788819177,-0.3240759796748404,-0.4615914746717046
-0.538839977102133,0.013500788695066428,5.100361914346424,-1.3487741427007894e-25,-7.272291351196418e-24,0.0,-5.177788742235398e-24,-0.061181553837423595,0.3751670699796385,0.39524212798051095,-0.2340588939843434,-0.4160519306066931
-0.5437712391029492,-0.01767948855777497,5.136742621638972,-1.1993572110302976e-25,-1.1429597113658002e-23,0.0,-8.271813216634867e-24,-0.037482131646938706,0.35257364591949086,0.36543972768069016,-0.13766001486579335,-0.3713688143858245
-0.5463566629872796,-0.047274612841450965,5.17090809686527,-1.2180850605110538e-25,-2.955546042381288e-23,0.0,-2.1488939816959692e-23,-0.014258563205305672,0.33088544358998523,0.33568095733268366,-0.03135165060225931,-0.3278250801647842
-0.5466478315603046,-0.07530842164977347,5.202956152691912,-1.2571839612434276e-25,5.163130369498286e-23,0.0,3.764346844819979e-23,0.008419479011506416,0.31025418756233014,0.3059277556111571,0.08933961693774428,-0.28573662630682684
-0.5446968774949361,-0.10180737957698734,5.2330016275401,-1.3043941816977355e-25,1.3751413743599203e-23,0.0,1.0389155482721476e-23,0.03060781685067032,0.2908674412735787,0.2761434058967908,0.21301842684247982,-0.2454050679422289
-0.5405531861394633,-0.1268001492393273,5.2611780669933,-1.3214144768543477e-25,7.994804994739701e-24,0.0,6.1871707051281325e-24,0.052265805960725546,0.2728967574265373,0.24625645170286894,0.3215140814696501,-0.20712826438252013
-0.5342783466439218,-0.1503171795852445,5.287631905987229,-1.3250439135665937e-25,5.467296363008359e-24,0.0,4.707413007247808e-24,0.07319847325187749,0.25641942033472825,0.2161318391309319,0.4056698542167921,-0.17135172276307234
-0.5259584233761173,-0.17239026632776522,5.312511582918166,-1.4937573539168584e-25,4.259932999681438e-24,0.0,3.808120642969314e-24,0.09312763751291127,0.2414005282145215,0.18558495279661538,0.46543622596518147,-0.1387316948476869
-0.5157074666716284,-0.19305196601162591,5.335957667972696,-1.4800399783362967e-25,3.411679238771751e-24,0.0,3.3995855331611135e-24,0.11178558836502371,0.22772486320552796,0.15439806038689752,0.5054341287268997,-0.11028563474599813
