ref_x,ref_y,ref_z,x,y,z,w,e1,e2,e3,u,v,w,p,q,r,sec,nanosec
4.972173612295762,-4.972173612295762,1.0,6.15496020082006,-3.2902301838907984,1.00759577263887,-0.384152748496807,-0.0006161344141505198,-5.6177381429640234e-05,0.9232693447985989,-0.03512274527062845,0.008895151375038605,-0.00011762456136008388,0.00022365762504250597,-0.0014853988091090287,-0.00023124619730197082,1499,612000000
4.972173612295762,-4.972173612295762,1.0,6.157113895432958,-3.289103268590959,1.0075925079058858,-0.38414791029446743,-0.0005546178020089138,-2.0945699350745036e-05,0.923271398331371,-0.024247229645877583,0.009373853571220505,-4.538745944947724e-05,0.00021852372356079286,-0.0019272402141723433,-6.302743216224371e-05,1499,664000000
4.972173612295762,-4.972173612295762,1.0,6.158352849989571,-3.288671121642756,1.007592974481268,-0.3841477344762339,-0.0005007013763713593,8.415338052063508e-06,0.9232715024975537,-0.016448120622110363,0.00970852514352184,5.776798681978176e-06,0.000209243559368133,-0.0020971292087779148,2.9765512365997893e-05,1499,738000000
4.972173612295762,-4.972173612295762,1.0,6.159287346375465,-3.2885728035781625,1.007595897770677,-0.3841498656632749,-0.0004435422298328737,3.88071652360466e-05,0.9232706442182499,-0.009138278259497031,0.010018982855253428,5.4243125400021844e-05,0.00019926669807546205,-0.0021741770069638733,0.00011679256459729004,1499,806000000
4.972173612295762,-4.972173612295762,1.0,6.159939222648902,-3.2887827007479316,1.007601253210557,-0.38415565659995726,-0.0003852298107128245,6.936440751339169e-05,0.9232682591147747,-0.0023962019814045923,0.010280194105516654,0.00010007521629608431,0.00018994460617705045,-0.002187005952691834,0.00026791647655954876,1499,865000000
4.972173612295762,-4.972173612295762,1.0,6.160449734142276,-3.2897515795424352,1.0076128891594935,-0.38417362681981565,-0.00028772003987415003,0.00011247913353623776,0.9232608131084803,0.00766617365457273,0.010576032014495666,0.0001196631558930151,-1.0576950176810485e-06,-0.002073944187941379,0.0005352370124001027,1499,920000000
4.972173612295762,-4.972173612295762,1.0,6.160447394032477,-3.2906616971182383,1.0076203572401226,-0.38419214651492944,-0.0002316896480193669,0.0001357129941301893,0.9232531193871705,0.01292035276274608,0.010716914105600597,0.00012694673341278402,-2.3445973384994545e-06,-0.00198365855794691,0.0007315790696793556,1500,26000000
4.972173612295762,-4.972173612295762,1.0,6.160242329763334,-3.291785586175665,1.0076286051356347,-0.3842135299258489,-0.0001790968195920751,0.00015930870458426245,0.9232442287753466,0.017573740546900946,0.010811289130275547,0.0001512137794954499,0.00013552525217619404,-0.0018680772768675524,0.0007753004751975823,1500,81000000
4.972173612295762,-4.972173612295762,1.0,6.159688470603137,-3.2935764207802993,1.007643218124027,-0.3842419489165026,-0.00011630993503580617,0.00019291058139706883,0.9232324051669516,0.023159173708426416,0.010898795778983682,0.00020054787596808198,0.00021036458122125623,-0.001697226991836942,0.0007662462394364411,1500,140000000
4.972173612295762,-4.972173612295762,1.0,6.1590832118195955,-3.2951132674023373,1.0076556211159804,-0.3842631594688178,-7.504884842744205e-05,0.00021923880030504144,0.9232235756180951,0.026699283970430625,0.010879803180068764,0.0002029657294413634,0.00019144389682423935,-0.001536452748496231,0.0007655194451672287,1500,228000000
4.972173612295762,-4.972173612295762,1.0,6.15834394608825,-3.296780179572383,1.0076683337470058,-0.3842845944101879,-3.5919080616301726e-05,0.00023633766822533234,0.9232146518298566,0.02953908218662684,0.010799512958811135,0.00020597672423910892,-2.3567957718739763e-05,-0.001348512068943819,0.0007963343023220659,1500,291000000
4.972173612295762,-4.972173612295762,1.0,6.157492085503068,-3.2985522747269087,1.0076813831164317,-0.38430825259576107,-6.910496043748178e-07,0.00024987367780863654,0.923204800978342,0.03195945164065071,0.010693322407444628,0.00020896290130231564,-3.75306747457671e-05,-0.0011971618164352549,0.0008911243412512704,1500,356000000
4.972173612295762,-4.972173612295762,1.0,6.15620289691026,-3.3010522611932016,1.0076993024937924,-0.38434313913985774,4.062017020702816e-05,0.0002654736362648708,0.9231902725169225,0.03465532090806962,0.010485016359777076,0.0002128765485259427,-3.608326508697246e-05,-0.0010366248829996039,0.0009829612508838181,1500,414000000
4.972173612295762,-4.972173612295762,1.0,6.155143415590661,-3.303002660641124,1.0077131211376014,-0.3843727119304636,6.811057811215394e-05,0.0002757887365046477,0.923177955556101,0.03610400523391903,0.010290611158964973,0.00021577412613502702,-3.518909821309535e-05,-0.0009389337094489747,0.0011229132041989942,1500,480000000
4.972173612295762,-4.972173612295762,1.0,6.1540237715764246,-3.304996227041056,1.0077272499813519,-0.384404111829613,9.496873500206113e-05,0.00027783369781653465,0.9231648783385674,0.03714882867523906,0.01007363295545222,0.00021879501380994427,-0.0003643749806769847,-0.0007933868346299278,0.001137034848852636,1500,542000000
4.972173612295762,-4.972173612295762,1.0,6.152462442495801,-3.3076930266444844,1.007746540811219,-0.3844437643565661,0.00012083545214889091,0.0002842036299061794,0.9231483611394449,0.038028350715348394,0.00975672191610127,0.00022294674649125614,-2.4828048594827123e-05,-0.0005641840118641994,0.0010253549021399522,1500,617000000
4.972173612295762,-4.972173612295762,1.0,6.150848853758031,-3.310407161326713,1.0077663137639816,-0.38447989484842554,0.00013847977101964315,0.0002908720819109255,0.9231333092647716,0.03840173411291981,0.00942692760672011,0.00022723869061201267,-1.4030563910694127e-05,-0.0004085012818677569,0.0009467471045354614,1500,693000000
4.972173612295762,-4.972173612295762,1.0,6.14879638017642,-3.3137772021313188,1.0077916392456852,-0.3845233192075245,0.00015417912171394844,0.0002966691352601236,0.9231152177284538,0.03825709208206287,0.008945651422174095,0.00023268002084915988,-1.3567802081837499e-05,-0.0002832959950183067,0.0009740715540829115,1500,763000000
4.972173612295762,-4.972173612295762,1.0,6.1471750679611015,-3.3164020395935174,1.0078123176407159,-0.384559010436149,0.00016534842161275684,0.0002922636309543404,0.9231003492222496,0.036748230307648705,0.008539273178290422,0.00023713611813572008,-0.0003526580883317365,-0.00015426301303023138,0.000938532565442074,1500,865000000
4.972173612295762,-4.972173612295762,1.0,6.145679975865793,-3.318854519758459,1.0078332539458021,-0.3845924713743753,0.00016928350976042622,0.0002886084363262478,0.9230864092870255,0.03334803628597147,0.008152713615494786,0.0002416944889650036,-9.701172354326104e-06,1.8731221285150923e-05,0.0008829874104776536,1500,950000000
4.972173612295762,-4.972173612295762,1.0,6.1443941251280325,-3.321056688118549,1.007853565697373,-0.38462199500130845,0.00016603357636094216,0.00028417873282366184,0.9230741100456196,0.028445103966286838,0.00785338675521072,0.000218925273259945,-0.00015665404191622656,0.000211872210797992,0.00068463629645521,1501,28000000
4.972173612295762,-4.972173612295762,1.0,6.143273732304788,-3.323276658674228,1.0078729253771639,-0.38464472499161284,0.00015317234691344584,0.0002649604672847946,0.9230646466365772,0.018953540480014453,0.007522253684558107,0.00013417819187238944,-0.00034177428176462854,0.0005575971101734467,0.00032491961974301375,1501,110000000
4.972173612295762,-4.972173612295762,1.0,6.143014103120965,-3.3243784959820335,1.007879321055811,-0.3846500456360577,0.00011733384100728239,0.00023993279453663618,0.9230624415808513,0.005972113811729346,0.0073018607674894655,1.7476192532295466e-05,-0.00016582735895553924,0.0015484924801967281,1.5106294437572387e-06,1501,215000000
4.972173612295762,-4.972173612295762,1.0,6.143860684144333,-3.3245427420859097,1.00787289048449,-0.3846366610080715,1.6152394757080625e-05,0.00018930814454249355,0.9230680380719986,-0.01392203138293662,0.007061979395900565,-0.00013284982638927463,-0.00015466104201777853,0.0027810438950837124,-0.0005353177641609363,1501,291000000
4.972173612295762,-4.972173612295762,1.0,6.145547044049935,-3.3236363332352252,1.0078571159856886,-0.38461006247609636,-9.700417210697907e-05,0.00013550590265043908,0.9230791255740072,-0.02986563256442328,0.006952585442915274,-0.0002494194878020321,-0.00015212862791713633,0.003356721003910934,-0.0008459430603124929,1501,377000000
4.972173612295762,-4.972173612295762,1.0,6.148852243339278,-3.3212836817760722,1.0078255946810284,-0.38456928003358176,-0.00025794685981989004,6.047250767691647e-05,0.9230960939473993,-0.04787169081885023,0.006858828925832753,-0.00039168875106610423,-0.00014226559983399056,0.00364568629720452,-0.0008617523178600095,1501,468000000
4.972173612295762,-4.972173612295762,1.0,6.152269895659551,-3.318612926441347,1.0077937576097236,-0.3845379318330726,-0.00038901569872942603,5.7451991230624195e-06,0.9231091092689541,-0.05811149720137902,0.006789439126062428,-0.00045918935478999847,4.37817671894436e-05,0.0034585502589834505,-0.0008405006099110324,1501,556000000
4.972173612295762,-4.972173612295762,1.0,6.15607521851082,-3.3155462256323434,1.0077598753179948,-0.38450884187798917,-0.000503044030615163,-4.429365484449524e-05,0.9231211705417781,-0.06164028688585468,0.006762715643861279,-0.00048363097306660725,-0.00011943326327923387,0.0027837558491228265,-0.0007317717688692937,1501,641000000
4.972173612295762,-4.972173612295762,1.0,6.158947164672626,-3.3132278573035734,1.007734951731264,-0.38449041572446324,-0.000567144257698279,-7.270565841984171e-05,0.9231288064388994,-0.05962916099627674,0.006772849844363898,-0.00047161188659699556,3.0219430868783093e-05,0.0018918874957307708,-0.0006002609381994262,1501,719000000
4.972173612295762,-4.972173612295762,1.0,6.161648073781959,-3.3110844096581085,1.0077116967036754,-0.38447598473523154,-0.0006047651067887385,-8.632472161092556e-05,0.9231347918744488,-0.05490512847017694,0.006822819198049106,-0.0004431604588227044,7.338759786534865e-05,0.0009219297908202861,-0.0004692318981369681,1501,791000000
4.972173612295762,-4.972173612295762,1.0,6.164091145784095,-3.3092117788208193,1.007689932656967,-0.38446461750024336,-0.0006143896195113714,-8.777736121276715e-05,0.9231395196344492,-0.04797726717596751,0.0069869867535106035,-0.000413089852330959,8.084803297947474e-05,-6.646831627321603e-05,-0.00037202856617568614,1501,850000000
4.972173612295762,-4.972173612295762,1.0,6.166889465396543,-3.307203727159204,1.0076646561181628,-0.38445292085252014,-0.0005956675373749954,-7.081857910630121e-05,0.9231444046371508,-0.038158886565093725,0.007278665210262836,-0.0003308606152433326,0.0002578909288786235,-0.0009420062269782647,-0.0002790147050291125,1501,907000000
4.972173612295762,-4.972173612295762,1.0,6.1686318843636245,-3.3060818986772764,1.0076494273675953,-0.38444606496643263,-0.0005646426991873872,-4.951043289030537e-05,0.9231472806974869,-0.030602025065197113,0.007560214344419812,-0.00026814918341924157,0.000255347703159714,-0.00140406816626637,-0.0002272907522637979,1501,978000000
4.972173612295762,-4.972173612295762,1.0,6.170483333055171,-3.305103025719466,1.0076338548450583,-0.3844392118672688,-0.0005084845916404065,-1.5396084839674118e-05,0.9231501684911583,-0.020711110831606712,0.007986721932989051,-0.00018846560120367521,0.00024109347407375026,-0.00175902588352983,-0.00013026857601516895,1502,50000000
4.972173612295762,-4.972173612295762,1.0,6.17153205173239,-3.3047403432847537,1.0076256150709246,-0.384437580936017,-0.0004601346995181896,1.237036619092046e-05,0.9231508730901441,-0.013728368731362652,0.008261100003069332,-0.00013194613106337768,0.00023028018176773912,-0.0018913350459115463,-1.3401020737546787e-05,1502,124000000
4.972173612295762,-4.972173612295762,1.0,6.172507994246351,-3.3047169054641388,1.0076190930163458,-0.384439304985833,-0.0003921147200713151,5.031095950645302e-05,0.9231501852336179,-0.005094429162329447,0.008589096724219838,-6.094368049909542e-05,0.00021519960142768468,-0.0019524985418684082,6.261163179033247e-05,1502,189000000
4.972173612295762,-4.972173612295762,1.0,6.1729459825785,-3.3050173639077167,1.0076174754675327,-0.38444081314138057,-0.00034053738326159826,7.855107026354653e-05,0.9231495756675698,0.0008565095206298945,0.008792526975746017,-1.083308947021563e-05,0.00020301909984254962,-0.0019412437495702761,6.877664269211436e-05,1502,263000000
4.972173612295762,-4.972173612295762,1.0,6.173174277990002,-3.305801529381083,1.0076195774755259,-0.38444822122092076,-0.00027301813450958173,0.00011513386894650366,0.9231465091768263,0.007978516761967914,0.009016801906443486,5.207804620103717e-05,0.00018973236421970796,-0.0018793859567267646,0.0002895072611863725,1502,329000000
4.972173612295762,-4.972173612295762,1.0,6.17310475536293,-3.306644813479825,1.0076242117720775,-0.38445822232041615,-0.0002243339290215438,0.00014177587370907388,0.9231423535209048,0.012732595713511013,0.009112205197495159,9.100986612934772e-05,0.00024352359275781055,-0.0018050424500870577,0.00040675201091744384,1502,401000000
4.972173612295762,-4.972173612295762,1.0,6.172727856477905,-3.3080621322897876,1.0076320132090728,-0.3844756967910063,-0.00016519353525967467,0.0001783379865720733,0.9231350819266531,0.018206517739762465,0.009151861226263037,0.00010170183758071143,0.00010815548066034353,-0.001631456268569309,0.0005183816597309487,1502,473000000
4.972173612295762,-4.972173612295762,1.0,6.1722600014425515,-3.3093144217454253,1.007638487867989,-0.3844911134292678,-0.0001227198059482059,0.00019621003360000984,0.9231286639116963,0.021745217272770984,0.009166566490573808,0.00010925305574779876,-2.406385650743914e-05,-0.001472037797611847,0.0005811653636556002,1502,547000000
4.972173612295762,-4.972173612295762,1.0,6.171653399397295,-3.3107044719486165,1.0076455013553207,-0.38450803661683414,-8.382125581982485e-05,0.00021140920168116626,0.9231216160708262,0.024842125645579523,0.009122656044157913,0.00011643737487265723,-3.248662849841821e-05,-0.0013376540891840705,0.0006317001918887399,1502,613000000
4.972173612295762,-4.972173612295762,1.0,6.170660828542171,-3.312737627389323,1.0076556879794456,-0.3845324903591931,-3.714478856535743e-05,0.00022946533608108832,0.9231114287149094,0.028220455328156913,0.009061178917205554,0.00012552129514479567,-3.138269129010496e-05,-0.0011876846883751568,0.0006806073372445098,1502,666000000
4.972173612295762,-4.972173612295762,1.0,6.169799854952686,-3.3143720328268382,1.0076639445778628,-0.3845517658973173,-5.479390780496442e-06,0.00024166182626847164,0.923103396654347,0.030301273135220373,0.008951335374866086,0.00013201921875282077,-3.012703508886716e-05,-0.0010919708984147292,0.0007057686389089213,1502,738000000
4.972173612295762,-4.972173612295762,1.0,6.168529447736142,-3.316660080983088,1.007675751467562,-0.38457837637483766,3.3657367943286834e-05,0.00025391275703686057,0.9230923067713148,0.032301056459958115,0.008783985530915509,0.00014036401400413439,-0.00028043293411883496,-0.0009502732098098932,0.0007310440878427471,1502,805000000
4.972173612295762,-4.972173612295762,1.0,6.167505705757697,-3.318432484293638,1.0076851800896531,-0.38459888681170346,6.147796599220122e-05,0.00025497070305601367,0.9230837597280102,0.03343536448462088,0.008619218972667323,0.00014656631414753293,-0.0002121587556302984,-0.0008055239050008822,0.0007466422744073498,1502,883000000
4.972173612295762,-4.972173612295762,1.0,6.166069213844201,-3.3208461890433765,1.007698479008936,-0.3846267250599941,8.744942014615503e-05,0.00026364516132601013,0.9230721560167716,0.034465315662105936,0.008382556382360653,0.00015464917393429202,-9.94301352363891e-06,-0.0005991502405322535,0.0007584347486044862,1502,950000000
4.972173612295762,-4.972173612295762,1.0,6.164574569502562,-3.323287379980675,1.0077125611144928,-0.3846544249717778,0.00010656269504208395,0.00027138026223022695,0.9230606092488056,0.035019328228378506,0.008085285730355263,0.00016260210887195312,-4.707307343920775e-06,-0.00045832000239443005,0.0007157365928378567,1503,27000000
4.972173612295762,-4.972173612295762,1.0,6.162660580300545,-3.3263347174706226,1.0077311818303063,-0.3846857925266955,0.00012464516812612475,0.0002786268009479378,0.9230475328274248,0.03509098927038036,0.007674244970387742,0.00017227385433099367,-5.737337538391785e-06,-0.0003413816699548988,0.0006913488391546707,1503,112000000
4.972173612295762,-4.972173612295762,1.0,6.161507246978098,-3.3281390346518234,1.007742854585707,-0.3847043563131794,0.00013477142144686572,0.0002767194422366935,0.9230397951858178,0.03467315298452507,0.007406411898727245,0.0001779774105354898,-0.0003244864814178072,-0.00024103320441781761,0.0006407511250472453,1503,199000000
4.972173612295762,-4.972173612295762,1.0,6.159300086769538,-3.331583640451581,1.0077671697908452,-0.3847338195081325,0.00014506187465948366,0.0002705923020618468,0.9230275152255984,0.031591195857504535,0.006947104318451715,0.00018923875451420713,6.612922121007614e-06,-1.0160145635929041e-05,0.0004158191558190083,1503,273000000
4.972173612295762,-4.972173612295762,1.0,6.157763691436708,-3.3340875680367335,1.0077880471147074,-0.3847485778005009,0.0001443013735368354,0.0002569818092365634,0.9230213675847136,0.02562181773815317,0.006539149757817696,0.00018774115957008341,-0.0002341938738936733,0.00023511823030730739,0.00020465706711547682,1503,392000000
4.972173612295762,-4.972173612295762,1.0,6.15689841988987,-3.335689003427329,1.0078023217026246,-0.38474960686312093,0.00013367637689016106,0.0002453021884284914,0.9230209434114356,0.018952595403262724,0.0063109965072186925,0.0001499221005763351,-0.00014890995885252778,0.0004355572201575342,-9.168325902919605e-05,1503,485000000
4.972173612295762,-4.972173612295762,1.0,6.156432233270728,-3.336864712696419,1.0078133484547238,-0.3847434531934806,0.00011304697156725447,0.0002304996155760332,0.9230235150390618,0.010708602281085066,0.006135558346915531,0.00011418323591850938,-0.00013967631389277813,0.0007995326484433463,-0.00019472876289228225,1503,567000000
4.972173612295762,-4.972173612295762,1.0,6.156682683119564,-3.337468922809791,1.0078207129594532,-0.38472895799129575,5.108337597088711e-05,0.0002023609895436204,0.9230295690406944,-0.005759564012402997,0.005950278817247847,2.6282977635242343e-05,3.661244640795758e-05,0.002006952263400308,-0.000463867417010988,1503,648000000
4.972173612295762,-4.972173612295762,1.0,6.1582536841964055,-3.336719246720752,1.0078180440515774,-0.3847036438204788,-7.074587266044333e-05,0.0001535571821571139,0.9230401279719422,-0.025017857684886225,0.0058328529517174665,-7.042243529342264e-05,3.237248726861708e-05,0.003036819748558628,-0.000593915814306456,1503,752000000
4.972173612295762,-4.972173612295762,1.0,6.160441480890504,-3.335172930861384,1.0078095194892636,-0.38467787909014234,-0.0001920940914943313,0.00010419370814147114,0.9230508553607655,-0.03902855281700181,0.0057983419825492445,-0.00014698485522497736,2.470167359547304e-05,0.0034135737905671704,-0.0007681670069814572,1503,839000000
4.972173612295762,-4.972173612295762,1.0,6.163365314328701,-3.3328806469694086,1.0077948924382827,-0.3846468479248775,-0.00031952203936088915,4.779583815745541e-05,0.9230637561960064,-0.051236140536607785,0.0057651963606979665,-0.0002562222272019803,-0.0001496211240237244,0.0035020762879867107,-0.0008884909050266288,1503,930000000
4.972173612295762,-4.972173612295762,1.0,6.16873064742368,-3.3284522393632385,1.0077636938198495,-0.38459733316384787,-0.0004974921194780085,-3.6159448855278375e-05,0.9230843095391348,-0.06150731429537437,0.00577240854298801,-0.00032338759605395414,-0.00012892658602936535,0.0029756059802821255,-0.0008604595450378838,1504,12000000
4.972173612295762,-4.972173612295762,1.0,6.1705937257648005,-3.3269018802520027,1.0077535445984187,-0.38458313766668595,-0.0005435181351006977,-5.571132384578085e-05,0.9230901969508352,-0.05956999402124106,0.005780025104990797,-0.0003109669052490166,2.1224683344200912e-05,0.002230687368864892,-0.0007152717387270968,1504,117000000
4.972173612295762,-4.972173612295762,1.0,6.174117971316693,-3.3240079675884475,1.0077351308339648,-0.3845614650574469,-0.0005996097621024923,-7.684226155872485e-05,0.9230991897712129,-0.053517735438994705,0.005842177340292112,-0.0002824466080010914,6.128925988946321e-05,0.0008813242061478377,-0.0004993728794033814,1504,175000000
4.972173612295762,-4.972173612295762,1.0,6.176481535703762,-3.322126915342809,1.0077226580945504,-0.38454950596200593,-0.000610505289014269,-7.925424185979165e-05,0.9231041644724793,-0.04753053863904448,0.005922068842764814,-0.00025894238581892977,6.728337282879693e-05,4.2458967985936624e-05,-0.000387923634548315,1504,240000000
4.972173612295762,-4.972173612295762,1.0,6.179219727130204,-3.320056814491788,1.0077076794471376,-0.3845375042887165,-0.0005940648579620306,-6.860924357519058e-05,0.9231091756531951,-0.03835028000765086,0.006217015078075606,-0.00021704862996055558,0.00016725739016010266,-0.0008551827420433256,-0.00028234190381226654,1504,307000000
4.972173612295762,-4.972173612295762,1.0,6.180928506310245,-3.3188775609996823,1.0076991073810797,-0.3845306371786533,-0.0005646313143814523,-4.884812484886713e-05,0.9231120559695437,-0.030949637292426772,0.0064887207409870225,-0.00015901804546700752,0.00024669445224390074,-0.0013459163938023266,-0.00022605597962410684,1504,377000000
4.972173612295762,-4.972173612295762,1.0,6.182342249076488,-3.3180181034414864,1.0076933355591045,-0.38452512298344993,-0.0005248763530991414,-2.430553841692738e-05,0.9231143773707664,-0.02381893139312489,0.0067446118865963816,-0.0001032231767283925,0.00024241581684236735,-0.0016536561815883033,-0.00018203914748937677,1504,454000000
4.972173612295762,-4.972173612295762,1.0,6.183786838904597,-3.317348975338395,1.0076898592894772,-0.3845194155418357,-0.0004623809300427037,1.1878987206716599e-05,0.9231167884586056,-0.014743543089338337,0.00708024705304684,-3.27696827986274e-05,0.00022753878852199705,-0.00186980028047401,-0.00013586776788088173,1504,516000000
4.972173612295762,-4.972173612295762,1.0,6.184561142285637,-3.3171863168247095,1.0076903393405918,-0.3845161400202543,-0.0004119623991227822,4.00546502284629e-05,0.9231181759376914,-0.008396264002997936,0.007372161845821466,1.703219699958387e-05,0.00021582431060096496,-0.0019337895082571777,-0.00010651161730379499,1504,582000000
4.972173612295762,-4.972173612295762,1.0,6.1850885523616705,-3.3172932599494374,1.0076934077856972,-0.38451659401350524,-0.0003605905591452707,6.827061622363223e-05,0.9231180066718582,-0.002494325724983461,0.007579525786818669,6.429499718822269e-05,0.0002057601733440606,-0.001942201902238594,0.00010118728255292808,1504,653000000
4.972173612295762,-4.972173612295762,1.0,6.185438548768465,-3.3178177077545254,1.007701440596681,-0.3845199873909362,-0.0002927037095651501,0.00010510845287405542,0.9231166137458613,0.004626766328207548,0.007827090378556615,0.0001235851550325156,0.00019085361344650664,-0.001896759476949228,9.006102601460952e-05,1504,713000000
4.972173612295762,-4.972173612295762,1.0,6.185460263312,-3.3184697187206265,1.00771035583803,-0.3845237362514978,-0.00024325349849347534,0.00013170712255480905,0.9231150631097716,0.009445350335291704,0.007968100132216906,0.00016545924505506992,0.00018036677715826954,-0.0018351856397202937,0.00016410904919439417,1504,790000000
4.972173612295762,-4.972173612295762,1.0,6.185203144947459,-3.319639379740351,1.0077258453236133,-0.3845316110733003,-0.00018173893645581713,0.0001639753173185397,0.923111791804452,0.015007319996338067,0.008042129773929077,0.0002079912711644602,6.652651052263536e-05,-0.0016424629620814812,0.00026830673505173763,1504,854000000
4.972173612295762,-4.972173612295762,1.0,6.184820403446706,-3.3207114647062177,1.007738496890905,-0.38454121887142456,-0.00013876210990438291,0.00018192408485080079,0.923107793617616,0.01869235643190437,0.008064342899953733,0.00021145728529948807,-1.7193922374758586e-05,-0.0014917708085704362,0.00039708135659566324,1504,923000000
4.972173612295762,-4.972173612295762,1.0,6.18429365840236,-3.3219305611093977,1.007751423919013,-0.38455383001189436,-9.93342902166307e-05,0.00019766155689588609,0.9231025419127553,0.021947747429376517,0.00808428769447166,0.00021467347529493578,-2.1935260008376645e-05,-0.001362865282317216,0.0004925037615066685,1504,985000000
4.972173612295762,-4.972173612295762,1.0,6.183401273660396,-3.3237444568661463,1.0077691062604701,-0.38457402646311434,-5.179966360687797e-05,0.0002165397662886773,0.9230941277016511,0.02543830145297616,0.008017123235622457,0.00021866677175997272,-2.0731836514187307e-05,-0.001216823420691071,0.0005861899353476474,1505,50000000
4.972173612295762,-4.972173612295762,1.0,6.182611769408684,-3.325221102899212,1.0077827084512856,-0.3845909955879061,-1.942589129659317e-05,0.00022937479113471066,0.9230870560908884,0.027621554552149624,0.007965156003166014,0.00022149814632298274,-1.971701770742129e-05,-0.001122350965943042,0.0006209967011727713,1505,117000000
4.972173612295762,-4.972173612295762,1.0,6.181433358412638,-3.327307087412053,1.0078012956510012,-0.38461261240104255,2.0551754988676707e-05,0.00024297174734930888,0.9230780459551622,0.029782392523933165,0.00784592139400519,0.00022514444615983646,-0.0002481714460600415,-0.0009853725714492612,0.0005867838694939564,1505,190000000
4.972173612295762,-4.972173612295762,1.0,6.1801430402497095,-3.3294903952674026,1.00781995032267,-0.3846357206692602,5.7803581980897856e-05,0.00024525591434437923,0.9230684150665761,0.03138824334907919,0.007701884936516868,0.00020948404038605026,-0.00022594675215259485,-0.0007987576566392818,0.0006519119835957099,1505,268000000
4.972173612295762,-4.972173612295762,1.0,6.1787694414822845,-3.331740381940005,1.007836560914879,-0.38466070335824837,8.547970314465516e-05,0.00025141643223730684,0.9230580007642724,0.03248024511837462,0.007519297479015284,0.0001926390180903564,-1.7425702392159792e-05,-0.0006177483385272353,0.0006926971025222883,1505,341000000
4.972173612295762,-4.972173612295762,1.0,6.177699448131496,-3.3334523395914966,1.0078491788489228,-0.3846802196660482,0.00010062066521716627,0.000257921323250573,0.9230498642813147,0.03300462832284835,0.007358191679757294,0.0001971012746655923,1.2340880850558733e-05,-0.0005050055165156664,0.0007123261468677811,1505,420000000
4.972173612295762,-4.972173612295762,1.0,6.176239225195297,-3.3357474298634475,1.0078665137186031,-0.3847069082545756,0.00011666878500433729,0.0002651907383048395,0.9230387374338482,0.03330452049422426,0.007121346368463348,0.00020297804713618673,1.3003876109252133e-05,-0.0003958645891088963,0.0007296936416878452,1505,485000000
4.972173612295762,-4.972173612295762,1.0,6.174759787506076,-3.338030844973664,1.0078843902364578,-0.384733546052624,0.00013036228643148153,0.0002677056057899454,0.9230276322413951,0.03321797464628716,0.006826905975629768,0.0002087662650639297,-0.00026833892263766757,-0.0002814083927660249,0.0006864584804588958,1505,575000000
4.972173612295762,-4.972173612295762,1.0,6.172921988871445,-3.3408234860644668,1.0079074177394114,-0.38476027305072136,0.00014581214136327763,0.00025608411644652127,0.9230164925079503,0.032195244869027195,0.006418156836789386,0.00021605444165898155,-0.0003372158914771717,-0.0001380519407234715,0.0004717720145208659,1505,651000000
4.972173612295762,-4.972173612295762,1.0,6.171522791425532,-3.3429445163270306,1.0079263051505396,-0.38477455634229873,0.00015039428501332832,0.00025219646718128324,0.9230105387101969,0.03007867895265265,0.0061046974734380605,0.00022172656649619595,2.1945658090771758e-05,-5.585886280259911e-06,0.0003286723966766658,1505,736000000
4.972173612295762,-4.972173612295762,1.0,6.169999665900475,-3.345326629202648,1.0079503635566551,-0.3847866170473874,0.00014919832907857279,0.00024143697556697766,0.9230055139538833,0.025399052816501705,0.005841785396692146,0.0002287750795269534,-0.0003045873739893068,0.00019215145101725284,0.00021560093159678217,1505,820000000
4.972173612295762,-4.972173612295762,1.0,6.1690734168554675,-3.34691132363252,1.007966135614914,-0.38479087871912554,0.0001429587717371675,0.00022575480787178032,0.9230037422741683,0.019716096104785835,0.0056234522607595885,0.00014809966831448693,-0.0002953405243033558,0.00036425022926778183,4.1815083307028544e-05,1505,919000000
4.972173612295762,-4.972173612295762,1.0,6.168487320911296,-3.348285561274675,1.0079760782052043,-0.38478541743336037,0.00011181892863205593,0.00021194873971798825,0.9230060265810259,0.008906079593298106,0.005424352006874458,4.7178125347646957e-05,7.632377219124464e-05,0.0009260039291802968,-0.00024175502346679423,1506,10000000
4.972173612295762,-4.972173612295762,1.0,6.16870124221422,-3.348677062994638,1.0079765794086157,-0.38477313338955776,5.789618548778732e-05,0.00018174884581634217,0.9230111588908178,-0.004419871724216572,0.005283161814360821,-2.908815995897226e-05,-0.00027895670200450695,0.0020062627299921587,-0.00039428473144198506,1506,96000000
4.972173612295762,-4.972173612295762,1.0,6.169697587809504,-3.3482636875475595,1.0079696199714343,-0.38475624799802277,-3.1302427091273656e-05,0.00013675267233281892,0.9230182067247367,-0.018811545051094565,0.0051524531766077835,-0.00013848724133678944,-0.00011089860123547624,0.0028313115080891293,-0.0005010718723497121,1506,186000000
4.972173612295762,-4.972173612295762,1.0,6.172056005580518,-3.346606852316935,1.0079482036047356,-0.38472819295906496,-0.00017487312187050103,7.153890132172212e-05,0.9230298921725282,-0.03597195204541533,0.005045794989113562,-0.0002842522826813114,-9.580996476188375e-05,0.003337508724143845,-0.0007099880122041213,1506,265000000
