x,y,z,phi,theta,psi,u,v,w,p,q,r,angle2,time,yaw_ref,x_ref,y_ref,z_ref
-6.242194734746806,4.872255731894218,5.751107431903362,0.001441324448443883,-0.048634567253598646,0.288820985928996,-0.1508432348189362,0.001702400222009168,0.07388167041310031,0.0001946326243723308,0.005153461798250735,0.01476017887504181,9.01,60.5,0.3400169458997694,-6.6195870909907475,4.730426794137727,5.968583161128631
-6.25702761425384,4.867987474816555,5.757683164198893,0.0013925165541300488,-0.04812283176108099,0.29021464103804795,-0.151114593014304,0.0013900964411398813,0.07241258023886528,0.00017399539228999793,0.005158625740693776,0.013057228221491211,8.9,60.6,0.3387972814011578,-6.634440148274711,4.725315375899025,5.971631732914673
-6.271862313280107,4.8636655083477125,5.764117997797782,0.0013516218568400897,-0.04761307460166218,0.2913989725228337,-0.15139128418187361,0.0010725563132095853,0.07092982536585268,0.00013911934892845128,0.005108793460792951,0.010583528994434852,8.8,60.7,0.3375769445204037,-6.649277074294265,4.7201573207052485,5.974526872786577
-6.286700127228847,4.859292534388134,5.770410528750375,0.0013197378278415471,-0.04710961240007741,0.292315332828682,-0.1516722004952085,0.0007472294647818837,0.069433940743218,8.957041925247602e-05,0.005027094926730603,0.007705495386075079,8.7,60.800000000000004,0.3363547740975496,-6.664097722614933,4.714952679464322,5.9772681235681935
-6.301542436263471,4.854871711537173,5.776559357427395,0.0012964207453302738,-0.04661456452217453,0.292937475913097,-0.15195637889738858,0.00041266237182043225,0.06792538459995491,2.6807072824429927e-05,0.004934888099758557,0.00470498870359889,8.6,60.900000000000006,0.3351293879360585,-6.678901946962904,4.709701503543952,5.979855052384247
-6.316390612799525,4.850406334347314,5.782563106252996,0.0012802981715185372,-0.04612810155067546,0.29326338149857045,-0.1522429909890721,6.814932998813265e-05,0.0664044263262031,-4.625251402740212e-05,0.004850055131292539,0.0017850668201418087,8.51,61.0,0.33389934046095104,-6.693689601226457,4.704403844771127,5.982287250728689
-6.3312459487600865,4.84589959614462,5.788420431640033,0.001269560013394838,-0.045648821753187324,0.2933075618962745,-0.15253129989546169,-0.00028651535269647125,0.06487123450996254,-0.00012629612946194046,0.004786253912243828,-0.0009261686952607765,8.42,61.1,0.3326632371830811,-6.708460539457416,4.699059755431599,5.984564334529205
-6.346109604137025,4.841354434259457,5.794130035928847,0.0012622753440399402,-0.045174184106708704,0.2930950433829079,-0.15282062898799464,-0.0006511797587573097,0.06332587248576162,-0.0002100882965601093,0.004752644197961873,-0.0033447187974257157,8.33,61.2,0.33141980860129294,-6.723214615872585,4.69366928826937,5.986685944207868
-6.360976302407964,4.836769517813646,5.7996909739884135,0.0012094766535512386,-0.0446304042150549,0.29383285101306966,-0.1530167581559328,-0.001002787102952581,0.06176045484471594,-0.00017873268703334422,0.006181257265051986,0.01793136356339089,8.23,61.300000000000004,0.33017067013231005,-6.737951684855186,4.688232496486179,5.988651744737914
-6.375838761160612,4.8321290908524395,5.805102639874345,0.0011108109233071396,-0.04399707584961152,0.29574070872121333,-0.15327049863859013,-0.0013023912636173757,0.06017385565705949,-0.00011386670889393591,0.006562711543470998,0.02013689208754228,8.1,61.400000000000006,0.32892417283812575,-6.752671600956296,4.682749433740962,5.990461425696651
-6.390700074057244,4.827428643153375,5.810363893491939,0.0010308591984515198,-0.04335836597790728,0.2973540694441702,-0.15355866197935875,-0.001603375551821813,0.05857457968158032,-8.730252405199704e-05,0.006282291959922003,0.012123103771802417,7.98,61.5,0.32768204784643706,-6.767374218896285,4.677220154149337,5.9921147013144775
-6.405560203361716,4.822672517231457,5.8154735835203955,0.0009556548742800116,-0.042704238960679264,0.2989660120726092,-0.1537853984289438,-0.0019148185332186162,0.056961398016735304,-3.4323663829762335e-05,0.00686561633963855,0.01999604732897195,7.85,61.6,0.3264426118125898,-6.782059393566254,4.67164471228306,5.993611310520008
-6.420417597887191,4.817857956560198,5.820430729408647,0.000885430136133903,-0.04203854571337744,0.3005740465174796,-0.1540631575412847,-0.0022140629049434346,0.05533565628944122,-1.775387296758673e-05,0.006514381428690447,0.012159402222094587,7.73,61.7,0.3252076453286818,-6.796726980029453,4.666023163169493,5.9949510169813
