x,y,z,phi,theta,psi,u,v,w,p,q,r,angle2,time,yaw_ref,x_ref,y_ref,z_ref
-1.8310241560288367,1.6528449124113567,6.873984198746046,-0.0005615121441766099,-0.038685186409096003,0.2764287265084864,-0.16763820740530497,0.1268984159304439,0.030940529007834512,0.003281179640893405,0.002736924067944487,-0.023980616153606738,7.81,18.2,0.3568559761177115,-2.4045967121229355,1.9386313524780021,6.996053456856544
-1.8507367944704147,1.6604493552718844,6.876333320213056,-0.00016190604724303128,-0.03837730109911836,0.2743331372981495,-0.16834992625938186,0.1266299958937676,0.029130031864890448,0.003181377457446455,0.0035386632226992974,-0.01792714946378598,7.88,18.3,0.3595574854979336,-2.4248263489361674,1.9439109191519095,6.994845850545668
-1.8704889125908213,1.66804577462948,6.8785089400671655,0.00020620351847618965,-0.037979471803772216,0.2728658495791376,-0.1690462920924786,0.1263764977123567,0.027305104813689293,0.003141294129250652,0.00450978528681781,-0.01142272385305517,7.92,18.400000000000002,0.36225097084298885,-2.445045174794002,1.9491350235444225,6.993477524176029
-1.890284057674008,1.6756238338973832,6.880510888871588,0.0005477468921852278,-0.03747965715153679,0.27205420762391225,-0.16972107395398198,0.1261394342141924,0.02546389688858961,0.0031540567764905833,0.0055616614150161255,-0.004820471571399094,7.94,18.5,0.36494040763068825,-2.4652516889375873,1.9543041433138177,6.991948587990478
-1.9101252975419274,1.6831731126104026,6.8823391061113925,0.0008683259963389677,-0.03687436278876501,0.27189190784173833,-0.17036878293568317,0.12591909386596617,0.023605638823884917,0.0032105699128111586,0.00661200034617654,0.0015583379109292128,7.94,18.6,0.3676299436148664,-2.4854443944175877,1.9594187647248626,6.990259165171823
-1.9300150366218516,1.6906835704662266,6.883993558129494,0.0011738883137827913,-0.03616740729141842,0.27234849339882644,-0.17098453447199782,0.12571492360140218,0.02172951460137903,0.003305467706611928,0.007596294885014498,0.007541109979943466,7.91,18.7,0.37032368291712003,-2.505621798237411,1.9644793825965534,6.988409391832903
-1.9499549258645272,1.6981458585539382,6.885474199819169,0.0014703176984473974,-0.035368452312910824,0.27337482923016737,-0.17156442090462548,0.1255256654156406,0.019836352461113507,0.0034269630029230324,0.008461164438196847,0.012935951184916278,7.86,18.8,0.37302550424411596,-2.5257824114959906,1.9694865002487314,6.986399417005626
-1.9699488825412483,1.7055557213604147,6.886780766962693,0.0017943850575125248,-0.034540487073641116,0.2738836399736951,-0.17222664102229535,0.125314810595619,0.017932513615620364,0.0034755413019578103,0.008168214773414569,-0.0026927038309454933,7.82,18.900000000000002,0.3757366396982801,-2.5459247495300454,1.9744406294475934,6.984229402628955
-1.9899923012854597,1.7129308184373793,6.887912888255092,0.0021720369665544762,-0.03375702427018386,0.27283699314988125,-0.1729214536856354,0.12503644962618773,0.016026122142183293,0.0034364606824527984,0.007522180195944937,-0.01814811168387922,7.87,19.0,0.3784501067199935,-2.566047332055854,1.9793422903500921,6.981899523535869
-2.01007455125886,1.720292675767997,6.888870145920848,0.002577298699980117,-0.033026387559871945,0.2707364488357222,-0.17360196699274524,0.12470629934437912,0.014119789460449542,0.0033480844853657466,0.007061800914685725,-0.02381644096196639,7.97,19.1,0.3811579113848477,-2.5861486833104976,1.984192011447243,6.97940996743927
-2.030189117258644,1.727651464503102,6.889651892598819,0.0029825923428042004,-0.0323328294663236,0.2683022269428242,-0.1742716201588566,0.12435285690363324,0.012211033660833193,0.0032509651813806212,0.006751312477315002,-0.024861929425736232,8.09,19.200000000000003,0.38385591156439797,-2.6062273321925638,1.988990329506332,6.976760934916861
-2.0503340735559075,1.7350093488720546,6.890257296263953,0.003378280078370344,-0.03166478881358993,0.26581752957115184,-0.1749371569381062,0.12398756791755754,0.010298845988181921,0.003155905287520983,0.006533546490449537,-0.024840924932046052,8.23,19.3,0.38654247575239287,-2.6262818124023077,1.993737789512044,6.973952639394991
-2.0705091343447584,1.7423659858492733,6.890685458780089,0.0037634428949287506,-0.03101293257726871,0.26333631627762705,-0.17560051793943993,0.12361242094780234,0.008380822105250776,0.0030739215198669133,0.006412125319847275,-0.024798571340254393,8.38,19.400000000000002,0.3892166175838871,-2.6463106625812447,1.998434944606507,6.970985307131453
-2.0907142174866644,1.7497207028453268,6.890935447869418,0.00413948218725577,-0.030366813670427113,0.2608548668495197,-0.17626139762181278,0.12322694466474315,0.006455206163977936,0.0030041273563791806,0.006402200509124407,-0.024851377747978447,8.54,19.5,0.3918773567958913,-2.666312426451162,2.0030823560282602,6.967859177197259
-2.1109491017094095,1.7570729223463801,6.891006264474445,0.004508217351643339,-0.029714344226710734,0.2583660640205091,-0.17691875008624183,0.12283053551266954,0.004518044518340767,0.0029545481598712087,0.006520967552340977,-0.024952646289287877,8.71,19.6,0.39452361971059635,-2.686285652952538,2.0076805930501607,6.964574501457378
-2.1312134127054327,1.7644221433215215,6.890896806676139,0.004871515931104947,-0.02904250196532409,0.2558668155458187,-0.17757150114239206,0.12242277067715963,0.002566258164115588,0.002921440524224471,0.006769906547694929,-0.02506888826987088,8.89,19.700000000000003,0.3971542173309096,-2.706228896382357,2.012230232916225,6.96113154455044
-2.151506652322163,1.7717678921755342,6.890605855205714,0.0052309628504410635,-0.02833845234707954,0.2533563703777147,-0.17821843211255817,0.1220033608363669,0.0005954652924956953,0.002904972072377591,0.007144047301260219,-0.02518691247418059,9.07,19.8,0.3997678691018709,-2.7261407165312956,2.0167318607774227,6.957530583867423
-2.1718282098770785,1.7791097026854896,6.890131962905055,0.0055878689584347475,-0.027590312305205904,0.25083493685175984,-0.17885825816642506,0.12157208224948723,-0.0013993313968330865,0.002900694998351015,0.0076295807580790955,-0.025300867962538744,9.27,19.900000000000002,0.4023632483376352,-2.746019678820282,2.021186069626414,6.953771909529295
-2.1921775526218887,1.7864470860699027,6.889473605034121,0.005942942981912012,-0.026788282215262558,0.2483030230731103,-0.17949311527204717,0.12112923116480254,-0.0034187120149966137,0.0029016108882709514,0.008198541371706879,-0.025410379405405737,9.47,20.0,0.40493899635031505,-2.765864354436398,2.025593460231259,6.949855824363647
-2.212554621929413,1.7937794838930083,6.8886295128399695,0.006296575943224785,-0.02592577360390276,0.24576135293350657,-0.1801292407594954,0.12067569288434625,-0.005460256815938455,0.002908781973971309,0.008814871651224273,-0.025511109227580157,9.68,20.1,0.4074936784634257,-2.7856733204681214,2.029954641068088,6.94578264388029
-2.2329596174238793,1.8011062839298697,6.887598770703859,0.006648537391663977,-0.024999148766516977,0.24321209107522102,-0.18076434274405118,0.12021123504308512,-0.007521267130482098,0.0029096963391111647,0.00945618176497005,-0.025579050001857277,9.9,20.200000000000003,0.4100258184324602,-2.805445160039893,2.034270228252747,6.941552696245836
-2.253392640856573,1.8084267980610065,6.8863808115602145,0.006997567773845791,-0.024007552837921813,0.2406599428345707,-0.1813972229709738,0.11973533277871268,-0.009598407087796431,0.002897390164146167,0.010090011804111756,-0.025587072894729543,10.12,20.3,0.41253397750604875,-2.825178462445983,2.0385408454714313,6.937166322257262
-2.2738543823502035,1.8157398429916296,6.88497549522108,0.007342108414683127,-0.022957748699732033,0.23812195946932943,-0.18203942383949748,0.1192452264897071,-0.011685121815871528,0.002878210074021356,0.010599650181039201,-0.02531555131308017,10.35,20.400000000000002,0.4150168070294293,-2.8448718232836665,2.042767123910303,6.932623875314448
-2.294346148374489,1.8230435902328341,6.8833830140096115,0.007680966336046605,-0.0218632023360725,0.23560877511955322,-0.1826893389369049,0.11874037616015636,-0.013777149612448145,0.0028484916081755016,0.010967804072760795,-0.02510671067499538,10.59,20.5,0.417473104428434,-2.8645238445856744,2.046949702184108,6.9279257213917065
-2.3148689749939777,1.8303362346889038,6.881603735929604,0.008013059055122236,-0.020736961514879027,0.23311243985674865,-0.18334302620592047,0.1182202535714314,-0.015870455278687884,0.0028049007682963206,0.011217193241942548,-0.024992513712352633,10.83,20.6,0.419901688619005,-2.884133134951904,2.0510892262638065,6.923072239008297
-2.3354234626168524,1.8376161673558358,6.879638198621339,0.00833700606793044,-0.019589434842128373,0.23062724811945504,-0.18399654107174818,0.11768448563775452,-0.017961424343575595,0.0027456198922166126,0.011377747194841704,-0.02489717215585766,11.07,20.700000000000003,0.42230134464745,-2.9036983096804025,2.055186349403204,6.918063819197931
-2.356009837074606,1.8448818867372292,6.877487106852794,0.008651220516968119,-0.018428032417992655,0.22815305847116144,-0.18464641534652143,0.11713297256925516,-0.02004695508565951,0.0026703399883921002,0.011480011740774967,-0.024785065334778426,11.32,20.8,0.42467085160843177,-2.923217990897573,2.0592417320646166,6.912900865477264
-2.376628022660213,1.8521319264313696,6.875151329545572,0.008954112536089229,-0.017257209690296118,0.2256918610250783,-0.18528961350022663,0.11656574602465238,-0.022124486835239397,0.002579768310019306,0.011552615219795443,-0.02464923043777742,11.57,20.900000000000002,0.42700899844123763,-2.9426908076876295,2.0632560418435593,6.907583793813384
-2.3972776883240368,1.8593648288131055,6.8726318960982535,0.009244194161577847,-0.016078737495116926,0.2232459642274143,-0.18592343104829606,0.11598289023784204,-0.024191988108782262,0.0024750587263629043,0.011620472918262256,-0.024490530884132482,11.82,21.0,0.429314551314548,-2.9621153962212468,2.067229953392476,6.902113032590307
-2.4179582788741585,1.8665791373192135,6.869929990845629,0.009520119095575957,-0.014892136523654294,0.22081757321373946,-0.18654541705177846,0.115384522176204,-0.026247914168661603,0.00235768305186773,0.011703508617136123,-0.02431049407999161,12.08,21.1,0.4315863019872124,-2.9814903998834197,2.0711641483435144,6.896489022574452
-2.438669039405857,1.8737733930920195,6.867046945064278,0.009780694608755065,-0.013695215083319034,0.21840880340798577,-0.18715331375861516,0.11477079063798953,-0.02829114244119136,0.002229143012790656,0.01181594324140073,-0.024109680859213917,12.34,21.200000000000003,0.4338231043169636,-3.0008144694005248,2.0750593152303596,6.8907122168791375
-2.459409035491148,1.8809461321043537,6.86398422623319,0.010024890642363046,-0.01248465304245219,0.21602175938052806,-0.1877450104778577,0.11414187856308042,-0.030320899377709806,0.0020911871235503978,0.011966100322341331,-0.023887963550945187,12.6,21.3,0.43602390361533766,-3.020086262966535,2.0789161494091277,6.884783080928069
-2.480177169639508,1.8880958825691085,6.8607434246408125,0.010251848551576905,-0.011256579778999328,0.2136585828974693,-0.18831850906557807,0.1134980041535027,-0.03233668020133195,0.0019455348566930347,0.012156706237273048,-0.023644843746136446,12.87,21.400000000000002,0.4381878401498401,-3.0393044463684182,2.0827353529783372,6.878702092417846
