x,y,z,phi,theta,psi,u,v,w,p,q,r,angle2,time,yaw_ref,x_ref,y_ref,z_ref
-0.00812950558148614,-0.02107703798809181,4.881320005944147,-0.00014947843934341883,0.000355458498378858,0.013307549817621387,5.000006151651911e-05,-0.00247926469956226,-0.0055170263215292975,-2.5982803379397268e-05,0.0003764957288887677,0.00026081272750999113,0.47,20.400000000000002,0.013525790910697102,1.9167497280000005,0.0,5.0
-0.008121246059493756,-0.021326297112184464,4.880762536539991,-0.00015208908742577718,0.00039360489135479806,0.013334115648329984,5.30810026194409e-05,-0.002505877089426399,-0.005632658299961314,-2.672891921261249e-05,0.0003810810642589458,0.0002705812315702257,0.49,20.5,0.013559521965126525,1.9340955625,0.0,5.0
-0.008112647371368388,-0.021578255030534083,4.880193510067216,-0.00015477377596438382,0.0004322301073505428,0.013361662734801693,5.6451489455097734e-05,-0.0025332605917998087,-0.005748182593580596,-2.750028664564609e-05,0.000386000089057525,0.0002804413248786497,0.51,20.6,0.013594373224713909,1.9515043320000003,0.0,5.0
-0.008103699192370828,-0.021832989902095735,4.879612932651018,-0.00015753497203125044,0.0004713177769137173,0.013390207895461055,5.9734687036829494e-05,-0.002561437038352815,-0.005863692036007045,-2.8297992110205262e-05,0.0003902642517824287,0.00029054520639600447,0.52,20.700000000000003,0.013630367181088393,1.9689758235000008,0.0,5.0
-0.008094393138819728,-0.022090582149659976,4.879020802381466,-0.0001603752783960764,0.000510750804413158,0.01341976609625501,6.326400080157876e-05,-0.0025904292779678952,-0.005979254618300792,-2.9123679448784242e-05,0.000392861648547134,0.0003007055230530042,0.54,20.8,0.013667526976490424,1.9865098240000005,0.0,5.0
-0.008084710006868234,-0.02235111436044144,4.8784171097234355,-0.00016329744622933315,0.0005503108576516648,0.013450342079491499,6.692122930268878e-05,-0.002620260570438861,-0.00609495472817223,-2.9978549905131105e-05,0.0003927932844075498,0.0003109036044069123,0.56,20.900000000000002,0.013705876220808108,2.0041061205000004,0.0,5.0
-0.008074384911498747,-0.022614668190080792,4.877801838194074,-0.00016630435306649025,0.0005904550136777092,0.013481920021819126,7.572060306497472e-05,-0.002650955164659541,-0.006210844208990094,-3.086372695424033e-05,0.00040440692740227244,0.0003207563847456649,0.58,21.0,0.013745431652331642,2.0217645000000006,0.0,5.0
-0.008055392844524063,-0.02288122228334251,4.877175038727104,-0.00016939853944581904,0.0006523662667615356,0.01351428308994856,0.00023948160170036284,-0.002682526204634922,-0.006325430718716842,-3.177357858676356e-05,0.0008233472350761364,0.0003268762866874091,0.59,21.1,0.013786200483744262,2.0394847495,0.0,5.0
-0.008012296523768309,-0.023150656921833192,4.876536829610501,-0.00017258247234728445,0.0007709632616030057,0.013547009265837079,0.0005576874600303807,-0.002715012272656268,-0.0064386918870557594,-3.273034628792771e-05,0.0015289520354862206,0.00032842001917467986,0.61,21.200000000000003,0.01382818813170486,2.0572666560000004,0.0,5.0
-0.007927197571890003,-0.023422820978033426,4.875887354757175,-0.0001758596850590308,0.0009728933293382878,0.013579711644971276,0.0010802684642189403,-0.002748445787963894,-0.006549905603877282,-3.375213643374002e-05,0.002477225095996195,0.0003269610725044053,0.62,21.3,0.013871401636921736,2.0751100065000005,0.0,5.0
-0.0077783908323691316,-0.023697513395427097,4.875226804710837,-0.0001792343406131372,0.0012752125540494625,0.013612180162086358,0.0018338262184444964,-0.0027828656167641235,-0.0066583607889498615,-3.484837095832558e-05,0.0035221559105073578,0.00032440833615835526,0.62,21.400000000000002,0.013915850795752895,2.0930145880000004,0.0,5.0
-0.007542335193249225,-0.023974510080647094,4.874555413610308,-0.00018271049913075291,0.001677206091665815,0.01364444873406424,0.0028286420060651407,-0.0028183143007434394,-0.006763124897849305,-3.601592696093784e-05,0.004457198293159178,0.0003236504827972666,0.62,21.5,0.01396154870475013,2.1109801875,0.0,5.0
-0.007196887931780319,-0.02425360816871488,4.873873439910932,-0.0001862901868649733,0.002153922259252512,0.013676787466723224,0.0040264445454337265,-0.0028548372114380184,-0.006863770738758122,-3.7217916776735046e-05,0.005008007320962857,0.0003263805490362412,0.61,21.6,0.014008511707349793,2.1290065920000005,0.0,5.0
-0.006718694243297605,-0.024534589756270684,4.873181232363242,-0.00018997220528633936,0.002666961828738733,0.013709800163955378,0.005488867553390529,-0.0028924679032414267,-0.00695800989489513,-3.8427565175560205e-05,0.00518041222543572,0.00033763209251941556,0.6,21.700000000000003,0.01405675952313844,2.1470935885000006,0.0,5.0
-0.00608524486667587,-0.024817249780268096,4.872479211705591,-0.0001937512017149138,0.003166148933215175,0.013744251084405181,0.007137296581824987,-0.002931254683288126,-0.007046175510429968,-3.958870913540616e-05,0.004735899736761561,0.00035538552109543373,0.6,21.8,0.014106314744107664,2.165240964,0.0,5.0
-0.005274234766994508,-0.02510138657126748,4.871767903581131,-0.00019761961391616764,0.00359592682352332,0.013781126879714254,0.009044811728868363,-0.0029712314864146195,-0.007125927545946188,-4.071136761928751e-05,0.003804027200690173,0.0003862281472672883,0.59,21.900000000000002,0.014157202366392287,2.1834485055000004,0.0,5.0
-0.00426161520536657,-0.025386774053994858,4.87104796435666,-0.00020157013147596934,0.003905981072668946,0.013821579613037647,0.011172885641506172,-0.003012448075639948,-0.007197757330339787,-4.178261930608117e-05,0.002360043392145162,0.00042679272585821934,0.6,22.0,0.01420944947295281,2.2017160000000002,0.0,5.0
-0.003026865988238731,-0.025673233829444322,4.870320057656341,-0.00020559954161947073,0.004046384826807892,0.01386657612106039,0.013488655250782145,-0.0030549490195774073,-0.007263163425305599,-4.2843189076497165e-05,0.0004359887310738704,0.0004767240065183664,0.61,22.1,0.014263083688551203,2.2200432345000003,0.0,5.0
-0.0015469969997981257,-0.025960551310241383,4.869584943199961,-0.00020971490980469613,0.003981832525356156,0.013917388067587575,0.016073198815313813,-0.003098791797856269,-0.007321459359076131,-4.40120440760008e-05,-0.0017102099295750258,0.0005426421000920595,0.63,22.200000000000003,0.01431813355528187,2.2384299960000007,0.0,5.0
0.0001971011658897997,-0.026248562066914435,4.86884328670096,-0.0002139318214524627,0.003691665836999584,0.013974752348696603,0.018768465761782652,-0.0031440177813553704,-0.0073791419166463635,-4.520946267929367e-05,-0.004043490353236853,0.0006070721088314702,0.67,22.3,0.01437462633505326,2.2568760715000002,0.0,5.0
0.002222729514872842,-0.02653712314821704,4.868095642131304,-0.00021828085740886478,0.0031716619950931412,0.014039319539469295,0.021694886870808214,-0.00319069098004124,-0.007436246530239589,-4.6697443425141085e-05,-0.0062748678206357485,0.0006860536055955838,0.72,22.400000000000002,0.01443258811328745,2.2753812480000004,0.0,5.0
0.004553980988858433,-0.026825992758995637,4.867342617440975,-0.00022281364065740474,0.0024385915575869635,0.014112499633678513,0.024868445806120458,-0.003238911256625075,-0.007495215162705216,-4.8577454413340445e-05,-0.008275915120812953,0.0007787625752652527,0.78,22.5,0.014492045808178294,2.2939453125,0.0,5.0
0.007208819583620234,-0.027115008544239694,4.866584584033684,-0.0002275849596657291,0.001518868318375039,0.014194661647079684,0.028151627085679976,-0.0032887253060814243,-0.007562326984371947,-5.0643073745749534e-05,-0.009983360667632354,0.0008651166539325344,0.85,22.6,0.014553023569833517,2.3125680520000005,0.0,5.0
0.010198797321438156,-0.02740409252470043,4.865821614995112,-0.00023265074291979235,0.00044777879757045816,0.014285374789448593,0.03155344921294734,-0.0033401918964929066,-0.007640349851199755,-5.3033903074084275e-05,-0.011284601119232554,0.0009493409382972477,0.93,22.700000000000003,0.01461554259109066,2.3312492535000002,0.0,5.0
0.013539776648404878,-0.027693102151997342,4.865053659590066,-0.00023808397962205442,-0.0007294116378914947,0.01438503090299186,0.03515131740805858,-0.0033934270287355943,-0.007730418830649991,-5.59687609716669e-05,-0.012093880867092751,0.001043781413731596,1.02,22.8,0.014679624647316125,2.3499887040000007,0.0,5.0
0.017251428917148755,-0.027981836617934297,4.864280589854562,-0.000243975328134492,-0.001967938020988378,0.01449448587392085,0.038944988406609767,-0.0034485727995379237,-0.007833429331386412,-5.957902130931085e-05,-0.012505651378832456,0.0011453401267909635,1.11,22.900000000000002,0.014745292588483665,2.3687861905000007,0.0,5.0
0.021344657830675035,-0.02827021155727386,4.863502042484707,-0.00025038247633025123,-0.003227172091466883,0.01461300047561298,0.042760824577321624,-0.0035056068246278643,-0.007952472222818328,-6.31481260832188e-05,-0.012508281355951098,0.0012250550131552575,1.2,23.0,0.014812565630002671,2.3876415,0.0,5.0
0.025822119373575567,-0.028558256175459564,4.862717391480456,-0.00025732885413986834,-0.004467679476198092,0.014738726939975487,0.04660709697448679,-0.003564560589220256,-0.008087304952709401,-6.691538214690252e-05,-0.012136650783170397,0.001289829937100097,1.29,23.1,0.014881460678900515,2.4065544195000004,0.0,5.0
0.030692400980240397,-0.028845916371832384,4.861925919536082,-0.0002648698249567824,-0.005654175150916208,0.014871317214763828,0.05059409661128794,-0.003625584132832752,-0.008237223068828507,-7.136764976855562e-05,-0.011438100650228171,0.0013628393589934509,1.38,23.200000000000003,0.014951998648385713,2.4255247360000007,0.0,5.0
0.03596904639747487,-0.029133064840931564,4.861126839864277,-0.0002730864018437229,-0.006762327664672999,0.015011412001799807,0.054711699701334666,-0.003688802683699576,-0.008401496431874872,-7.654148457082036e-05,-0.010582084564023589,0.0014405793845766353,1.46,23.3,0.015024203444854433,2.4445522365000003,0.0,5.0
0.04166323722041605,-0.02941960043235398,4.860319158672132,-0.000282019098702707,-0.0077727124717113,0.015159239323003356,0.058923219744442035,-0.003754234985776036,-0.008581542414070832,-8.169422137138667e-05,-0.009498212533551783,0.0015182481198868613,1.54,23.400000000000002,0.015098097612210802,2.463636708,0.0,5.0
0.04778278325902298,-0.02970546007588599,4.859501553204976,-0.00029164352960380337,-0.008660843971999892,0.015314648401349426,0.06319822659449303,-0.0038218852907200822,-0.008777785999151178,-8.6417602891762e-05,-0.00815601775578655,0.0015931133440139748,1.61,23.5,0.015173700488963663,2.4827779375000003,0.0,5.0
0.054321379999121504,-0.029990785730196638,4.858672941536216,-0.00030188967574834753,-0.009428426297206173,0.015474607002335904,0.0672864870125376,-0.0038915998078556126,-0.008978399156721379,-9.082093036821461e-05,-0.007102551629527186,0.0016100053891181811,1.67,23.6,0.015251029311657487,2.5019757120000006,0.0,5.0
0.061267670380148326,-0.030275809919694245,4.857832470232805,-0.0003126933418813477,-0.010088649555386785,0.015635675130208377,0.07133463277343219,-0.003963346568330431,-0.009187682173181205,-9.514270819424819e-05,-0.006024327377402896,0.0016160662322334458,1.73,23.700000000000003,0.015330108567086465,2.521229818500001,0.0,5.0
